age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised;campaign_capped;campaign_log;duration_capped;duration_log
41;university.degree;229;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;229.0;5.438079308923196
30;university.degree;103;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;103.0;4.6443908991413725
36;university.degree;94;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;94.0;4.553876891600541
50;basic.9y;203;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;203.0;5.318119993844216
36;university.degree;90;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;90.0;4.51085950651685
36;university.degree;111;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;111.0;4.718498871295094
48;basic.9y;106;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;106.0;4.672828834461906
45;basic.4y;64;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;64.0;4.174387269895637
37;university.degree;105;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;105.0;4.663439094112067
37;university.degree;244;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;244.0;5.501258210544727
59;high.school;204;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;204.0;5.3230099791384085
36;university.degree;197;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;197.0;5.288267030694535
46;university.degree;119;3;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;3;1.3862943611198906;119.0;4.787491742782046
50;university.degree;88;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;88.0;4.48863636973214
38;basic.4y;231;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;231.0;5.44673737166631
34;high.school;112;5;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;5;1.791759469228055;112.0;4.727387818712341
39;high.school;216;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;216.0;5.37989735354046
56;high.school;252;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;True;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;252.0;5.53338948872752
33;university.degree;259;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;259.0;5.560681631015528
31;professional.course;133;5;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;5;1.791759469228055;133.0;4.897839799950911
56;basic.9y;89;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;89.0;4.499809670330265
53;basic.9y;504;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;504.0;6.22455842927536
45;basic.9y;84;5;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;5;1.791759469228055;84.0;4.442651256490317
44;university.degree;84;10;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;10.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;6;2.3978952727983707;84.0;4.442651256490317
48;basic.4y;187;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;187.0;5.236441962829949
45;basic.4y;266;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;True;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;266.0;5.58724865840025
31;high.school;155;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;155.0;5.049856007249537
29;professional.course;99;3;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;True;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;3;1.3862943611198906;99.0;4.605170185988092
29;high.school;643;3;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;3;1.3862943611198906;643.0;6.467698726104354
48;professional.course;107;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;107.0;4.68213122712422
39;university.degree;90;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;90.0;4.51085950651685
50;professional.course;122;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;122.0;4.812184355372417
38;university.degree;89;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;89.0;4.499809670330265
42;university.degree;109;5;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;5;1.791759469228055;109.0;4.700480365792417
29;university.degree;228;3;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;3;1.3862943611198906;228.0;5.43372200355424
38;university.degree;30;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;30.0;3.4339872044851463
35;university.degree;76;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;76.0;4.343805421853684
39;university.degree;1321;6;999;0;1.4;93.444;-36.1;4.968;5228.1;1;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;6;1.9459101490553132;644.5;7.186901020411631
45;basic.4y;797;1;999;0;1.4;93.444;-36.1;4.968;5228.1;1;0;1;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;True;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;644.5;6.682108597449809
50;university.degree;407;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;407.0;6.0112671744041615
47;high.school;276;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;276.0;5.6240175061873385
33;university.degree;59;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;59.0;4.0943445622221
33;university.degree;168;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;168.0;5.1298987149230735
50;university.degree;90;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;90.0;4.51085950651685
45;university.degree;205;4;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;4.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;4;1.6094379124341003;205.0;5.327876168789581
39;university.degree;436;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;436.0;6.07993319509559
56;professional.course;190;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;190.0;5.25227342804663
56;basic.4y;360;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;360.0;5.8888779583328805
54;university.degree;218;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;218.0;5.389071729816501
51;basic.4y;174;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;174.0;5.1647859739235145
45;university.degree;254;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;254.0;5.541263545158426
46;basic.9y;73;6;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;6;1.9459101490553132;73.0;4.30406509320417
58;high.school;107;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;107.0;4.68213122712422
58;high.school;214;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;214.0;5.3706380281276624
34;university.degree;82;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;82.0;4.418840607796598
45;basic.4y;65;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;65.0;4.189654742026425
30;university.degree;194;5;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;5;1.791759469228055;194.0;5.272999558563747
46;basic.9y;67;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;67.0;4.219507705176107
48;basic.4y;118;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;1;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;118.0;4.77912349311153
44;professional.course;105;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;105.0;4.663439094112067
50;professional.course;139;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;139.0;4.941642422609304
37;professional.course;72;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;True;False;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;72.0;4.290459441148391
37;professional.course;266;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;266.0;5.58724865840025
37;university.degree;118;3;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;3;1.3862943611198906;118.0;4.77912349311153
32;university.degree;140;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;140.0;4.948759890378168
47;high.school;3422;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;4;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;644.5;8.138272638530186
49;professional.course;238;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;238.0;5.476463551931511
33;university.degree;142;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;142.0;4.962844630259907
32;university.degree;159;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;159.0;5.075173815233827
47;university.degree;20;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;20.0;3.044522437723423
47;university.degree;152;1;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;1;0.6931471805599453;152.0;5.030437921392435
41;university.degree;314;2;999;0;1.4;93.444;-36.1;4.968;5228.1;0;0;6;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.116624200811427;93.47526055251214;-36.08102772919732;5.1061061644812575;5232.568783222344;2;1.0986122886681098;314.0;5.752572638825633
